id,name,description,created_at,updated_at
1,Alabama,We're probably 49th in everything so thank God for Mississippi,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
2,Alaska,No we can't actually see Russia from our backyards,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
3,Arizona,Beige in every way imaginable,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
4,Arkansas,Meth and horse races,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
5,California,Leading the nation in selfie sticks and second marriages,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
6,Colorado,Where natives are way too quick and proud call themselves natives - like it's an accomplishment,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
7,Connecticut,Close to Boston and NYC...but we never leave home,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
8,District of Columbia,We're just waiting to ignore you once it's revealed you're not connected to anyone powerful,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
9,Delaware,The only reason outsiders visit is our 0% sales tax,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
10,Florida,Tourists and old people - red necks and humidity (and the further you go north the more south you are),2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
11,Georgia,We'll passive aggressively say 'Bless your heart' and 'Oh honey' instead of telling someone they're acting like a dumbass,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
12,Hawaii,You're not welcome but we'll take your money,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
13,Idaho,Idaho? Do you mean Iowa?,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
14,Illinois,Chicago and world class pizza...that's about it,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
15,Indiana,Drive through us to get somewhere better,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
16,Iowa,Once every four years we get way more attention than we deserve,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
17,Kansas,Welcome to purgatory,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
18,Kentucky,With horses and bourbon and state parks - we're not as bad as you've heard,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
19,Louisiana,New Orleans is fun - Cajun country is charming - and we're sorry about the rest,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
20,Maine,Half yuppie - half hillbilly - half Stephen King,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
21,Maryland,CRABCAKES AND FOOTBALL,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
22,Massachusetts,Two seasons: Winter and Construction,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
23,Michigan,Don't you dare bring your Tacoma across these state lines,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
24,Minnesota,Land of a thousand lakes - and a trillion mosquitos,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
25,Mississippi,Setting the bar low - you're welcome Alabama,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
26,Missouri,Leading the nation in overrated Italian food and self-righteous sports fans,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
27,Montana,Voted most likely place to die in a freak bear accident,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
28,Nebraska,Corn and football - all we have and all we need,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
29,Nevada,America's favorite place to make shockingly bad decisions,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
30,New Hampshire,Everyone here tries to win at being quaint,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
31,New Jersey,We gave you Snooki, but hey Sopranos was good,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
32,New Mexico,We consider 'pain' a flavor,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
33,New York,We talk tough to make up for our admittedly subpar pizza,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
34,North Carolina,We're slowly joining civilization,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
35,North Dakota,West Minnesota - protecting South Dakota from Canada,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
36,Ohio,We're stuck here...where it's acceptable to wear pajamas in public all the time,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
37,Oklahoma,We're all armchair meteorologists here,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
38,Oregon,We're good at recycling,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
39,Pennsylvania,Two cities that hate each other divided by the Amish,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
40,Rhode Island,The poor man's Massachusetts,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
41,South Carolina,Land of sweet tea and 'Hey! We seceded from the Union first!',2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
42,South Dakota,We aren't the best but at least we're not North Dakota,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
43,Tennessee,We'd wear cowboy boots to the pool if we thought we could get away with it,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
44,Texas,Big hair - big football stadiums - and big superiority complexes,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
45,Utah,Mormons and snowboarding,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
46,Vermont,A mountainous region of small villages in which hippies and rednecks coexist more or less peacefully,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
47,Virginia,House of Cards in the east, Deliverance in the west,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
48,Washington,Trees and weed - rain and coffee,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
49,West Virginia,All we need is a banjo and a jug of moonshine,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
50,Wisconsin,It's too cold to be sober,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
51,Wyoming,Five times more cows than people live here - wait what's Twitter?,2016-03-07 14:53:59 UTC,2016-03-07 14:53:59 UTC
